"","Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS"
"1",1,"Joel Embiid","C","28","PHI","66","66","34.6","11.0","20.1",".548","1.0","3.0",".330","10.0","17.1",".587",".573","10.0","11.7",".857","1.7","8.4","10.2","4.2","1.0","1.7","3.4","3.1",33.1
"2",2,"Luka Dončić","PG","23","DAL","66","66","36.2","10.9","22.0",".496","2.8","8.2",".342","8.1","13.8",".588",".560","7.8","10.5",".742","0.8","7.8","8.6","8.0","1.4","0.5","3.6","2.5",32.4
"3",3,"Damian Lillard","PG","32","POR","58","58","36.3","9.6","20.7",".463","4.2","11.3",".371","5.4","9.4",".574",".564","8.8","9.6",".914","0.8","4.0","4.8","7.3","0.9","0.3","3.3","1.9",32.2
"4",4,"Shai Gilgeous-Alexander","PG","24","OKC","68","68","35.5","10.4","20.3",".510","0.9","2.5",".345","9.5","17.8",".533",".531","9.8","10.9",".905","0.9","4.0","4.8","5.5","1.6","1.0","2.8","2.8",31.4
"5",5,"Giannis Antetokounmpo","PF","28","MIL","63","63","32.1","11.2","20.3",".553","0.7","2.7",".275","10.5","17.6",".596",".572","7.9","12.3",".645","2.2","9.6","11.8","5.7","0.8","0.8","3.9","3.1",31.1
"6",6,"Jayson Tatum","SF","24","BOS","74","74","36.9","9.8","21.1",".466","3.2","9.3",".350","6.6","11.8",".558",".543","7.2","8.4",".854","1.1","7.7","8.8","4.6","1.1","0.7","2.9","2.2",30.1
"7",7,"Stephen Curry","PG","34","GSW","56","56","34.7","10.0","20.2",".493","4.9","11.4",".427","5.1","8.8",".579",".614","4.6","5.0",".915","0.7","5.4","6.1","6.3","0.9","0.4","3.2","2.1",29.4
"8",8,"Kevin Durant","PF","34","TOT","47","47","35.6","10.3","18.3",".560","2.0","4.9",".404","8.3","13.4",".617",".614","6.5","7.1",".919","0.4","6.3","6.7","5.0","0.7","1.4","3.3","2.1",29.1
"9",9,"LeBron James","PF","38","LAL","55","54","35.5","11.1","22.2",".500","2.2","6.9",".321","8.9","15.3",".580",".549","4.6","5.9",".768","1.2","7.1","8.3","6.8","0.9","0.6","3.2","1.6",28.9
"10",10,"Donovan Mitchell","SG","26","CLE","68","68","35.8","10.0","20.6",".484","3.6","9.3",".386","6.4","11.3",".566",".572","4.7","5.4",".867","0.9","3.3","4.3","4.4","1.5","0.4","2.6","2.5",28.3
"11",11,"Devin Booker","SG","26","PHO","53","53","34.6","9.9","20.1",".494","2.1","6.0",".351","7.8","14.2",".554",".546","5.8","6.8",".855","0.9","3.7","4.5","5.5","1.0","0.3","2.7","3.0",27.8
"12",12,"Kyrie Irving","PG-SG","30","TOT","60","60","37.4","9.9","20.1",".494","3.1","8.3",".379","6.8","11.8",".574",".572","4.1","4.6",".905","1.0","4.1","5.1","5.5","1.1","0.8","2.1","2.8",27.1
"13",13,"Jaylen Brown","SF","26","BOS","67","67","35.9","10.1","20.6",".491","2.4","7.3",".335","7.7","13.4",".576",".550","3.9","5.1",".765","1.2","5.7","6.9","3.5","1.1","0.4","2.9","2.6",26.6
"14",14,"Ja Morant","PG","23","MEM","61","59","31.9","9.3","19.9",".466","1.5","4.9",".307","7.8","15.0",".519",".504","6.1","8.1",".748","1.0","4.9","5.9","8.1","1.1","0.3","3.4","1.6",26.2
"15",15,"Trae Young","PG","24","ATL","73","73","34.8","8.2","19.0",".429","2.1","6.3",".335","6.1","12.7",".476",".485","7.8","8.8",".886","0.8","2.2","3.0","10.2","1.1","0.1","4.1","1.4",26.2
"16",16,"Mikal Bridges","SG","26","BRK","27","27","34.2","8.9","18.6",".475","2.5","6.7",".376","6.3","11.9",".531",".543","5.9","6.6",".894","0.9","3.6","4.5","2.7","1.0","0.6","1.8","1.6",26.1
"17",17,"Zion Williamson","PF","22","NOP","29","29","33.0","9.8","16.2",".608","0.2","0.7",".368","9.6","15.5",".618",".615","6.1","8.6",".714","2.0","5.0","7.0","4.6","1.1","0.6","3.4","2.2",26
"18",18,"Anthony Davis","C","29","LAL","56","54","34.0","9.7","17.2",".563","0.3","1.3",".257","9.3","15.9",".589",".573","6.2","7.9",".784","3.5","9.1","12.5","2.6","1.1","2.0","2.2","2.6",25.9
"19",19,"Lauri Markkanen","PF","25","UTA","66","66","34.4","8.7","17.3",".499","3.0","7.7",".391","5.6","9.6",".585",".586","5.3","6.0",".875","2.0","6.7","8.6","1.9","0.6","0.6","1.9","2.1",25.6
"20",20,"Julius Randle","PF","28","NYK","77","77","35.5","8.5","18.6",".459","2.8","8.3",".343","5.7","10.3",".553",".536","5.2","6.9",".757","1.8","8.1","10.0","4.1","0.6","0.3","2.8","3.0",25.1
"21",21,"De'Aaron Fox","PG","25","SAC","73","73","33.4","9.3","18.2",".512","1.6","5.0",".324","7.7","13.2",".584",".557","4.7","6.0",".780","0.5","3.6","4.2","6.1","1.1","0.3","2.5","2.4",25
"22",22,"Zach LaVine","SG","27","CHI","77","77","35.9","8.7","18.0",".485","2.6","7.1",".375","6.1","11.0",".556",".558","4.7","5.6",".848","0.5","3.9","4.5","4.2","0.9","0.2","2.5","2.1",24.8
"23",23,"Brandon Ingram","SF","25","NOP","45","45","34.2","9.0","18.6",".484","1.4","3.6",".390","7.6","14.9",".507",".522","5.3","6.0",".882","0.5","5.0","5.5","5.8","0.7","0.4","3.3","2.6",24.7
"24",24,"Anthony Edwards","SG","21","MIN","79","79","36.0","8.9","19.5",".459","2.7","7.3",".369","6.3","12.2",".513",".528","4.0","5.3",".756","0.6","5.2","5.8","4.4","1.6","0.7","3.3","2.4",24.6
"25",25,"DeMar DeRozan","SF","33","CHI","74","74","36.2","8.9","17.6",".504","0.6","1.9",".324","8.3","15.7",".526",".522","6.2","7.1",".872","0.5","4.2","4.6","5.1","1.1","0.5","2.1","2.5",24.5
"26",26,"Nikola Jokić","C","27","DEN","69","69","33.7","9.4","14.8",".632","0.8","2.2",".383","8.5","12.7",".675",".660","4.9","6.0",".822","2.4","9.4","11.8","9.8","1.3","0.7","3.6","2.5",24.5
"27",27,"Pascal Siakam","PF","28","TOR","71","71","37.4","8.9","18.5",".480","1.3","4.0",".324","7.6","14.5",".523",".515","5.2","6.7",".774","1.8","6.0","7.8","5.8","0.9","0.5","2.4","3.2",24.2
"28",28,"Jalen Brunson","PG","26","NYK","68","68","35.0","8.6","17.6",".491","2.0","4.7",".416","6.7","12.8",".519",".547","4.8","5.8",".829","0.6","3.0","3.5","6.2","0.9","0.2","2.1","2.2",24
"29",29,"Paul George","SF","32","LAC","56","56","34.6","8.2","17.9",".457","2.8","7.6",".371","5.4","10.3",".521",".536","4.6","5.3",".871","0.8","5.3","6.1","5.1","1.5","0.4","3.1","2.8",23.8
"30",30,"Kawhi Leonard","SF","31","LAC","52","50","33.6","8.6","16.8",".512","2.0","4.8",".416","6.6","11.9",".551",".572","4.7","5.4",".871","1.1","5.4","6.5","3.9","1.4","0.5","1.7","1.6",23.8
"31",31,"LaMelo Ball","PG","21","CHO","36","36","35.2","8.2","20.0",".411","4.0","10.6",".376","4.2","9.4",".450",".510","2.8","3.4",".836","1.2","5.3","6.4","8.4","1.3","0.3","3.6","3.3",23.3
"32",32,"Bradley Beal","SG","29","WAS","50","50","33.5","8.9","17.6",".506","1.6","4.4",".365","7.3","13.2",".552",".551","3.8","4.6",".842","0.8","3.1","3.9","5.4","0.9","0.7","2.9","2.1",23.2
"33",33,"Kristaps Porziņģis","C","27","WAS","65","65","32.6","7.8","15.7",".498","2.1","5.5",".385","5.7","10.2",".559",".565","5.4","6.4",".851","1.8","6.6","8.4","2.7","0.9","1.5","2.1","3.0",23.2
"34",34,"Jimmy Butler","PF","33","MIA","64","64","33.4","7.5","13.9",".539","0.6","1.6",".350","6.9","12.3",".564",".560","7.4","8.7",".850","2.2","3.7","5.9","5.3","1.8","0.3","1.6","1.3",22.9
"35",35,"Jalen Green","SG","20","HOU","76","76","34.2","7.4","17.9",".416","2.5","7.3",".338","5.0","10.6",".471",".485","4.8","6.1",".786","0.6","3.2","3.7","3.7","0.8","0.2","2.6","1.7",22.1
"36",36,"Keldon Johnson","SF","23","SAS","63","63","32.7","8.0","17.7",".452","2.1","6.5",".329","5.9","11.2",".523",".512","3.9","5.2",".749","0.9","4.2","5.0","2.9","0.7","0.2","2.1","2.0",22
"37",37,"Klay Thompson","SF","32","GSW","69","69","33.0","7.9","18.1",".436","4.4","10.6",".412","3.6","7.6",".470",".556","1.7","1.9",".879","0.6","3.6","4.1","2.4","0.7","0.4","1.8","1.9",21.9
"38",38,"Bojan Bogdanović","PF","33","DET","59","59","32.1","7.3","14.9",".488","2.5","6.0",".411","4.8","9.0",".539",".570","4.5","5.1",".884","0.6","3.2","3.8","2.6","0.6","0.1","2.3","1.9",21.6
"39",39,"Darius Garland","PG","23","CLE","69","69","35.5","7.6","16.4",".462","2.4","6.0",".410","5.1","10.4",".492",".537","4.0","4.7",".863","0.4","2.3","2.7","7.8","1.2","0.1","2.9","2.1",21.6
"40",40,"Desmond Bane","SG","24","MEM","58","58","31.7","7.8","16.2",".479","2.9","7.0",".408","4.9","9.2",".534",".568","3.1","3.5",".883","0.7","4.3","5.0","4.4","1.0","0.4","2.2","2.6",21.5
"41",41,"Kyle Kuzma","PF","27","WAS","64","64","35.0","8.0","17.8",".448","2.5","7.5",".333","5.5","10.3",".533",".518","2.7","3.7",".730","0.9","6.4","7.2","3.7","0.6","0.5","3.0","2.3",21.2
"42",42,"Terry Rozier","SG","28","CHO","63","63","35.3","7.8","18.9",".415","2.6","8.0",".327","5.2","10.8",".480",".484","2.8","3.5",".809","0.8","3.3","4.1","5.1","1.2","0.3","2.1","1.9",21.1
"43",43,"Anfernee Simons","SG","23","POR","62","62","35.0","7.5","16.9",".447","3.4","9.1",".377","4.1","7.8",".528",".548","2.6","2.9",".894","0.3","2.3","2.6","4.1","0.7","0.2","2.1","2.3",21.1
"44",44,"James Harden","PG","33","PHI","58","58","36.8","6.4","14.5",".441","2.8","7.2",".385","3.6","7.3",".495",".536","5.4","6.2",".867","0.7","5.4","6.1","10.7","1.2","0.5","3.4","1.9",21
"45",45,"CJ McCollum","SG","31","NOP","75","75","35.3","7.8","17.9",".437","2.8","7.2",".389","5.0","10.7",".469",".515","2.4","3.2",".769","0.7","3.6","4.4","5.7","0.9","0.5","2.4","2.0",20.9
"46",46,"Jordan Clarkson","SG","30","UTA","61","61","32.6","7.5","16.9",".444","2.5","7.5",".338","5.0","9.4",".530",".519","3.3","4.0",".816","1.2","2.9","4.0","4.4","0.5","0.2","3.0","2.0",20.8
"47",47,"Karl-Anthony Towns","PF","27","MIN","29","29","33.0","7.3","14.8",".495","2.1","5.7",".366","5.2","9.1",".576",".565","4.1","4.7",".874","1.7","6.5","8.1","4.8","0.7","0.6","3.0","3.8",20.8
"48",48,"Tyrese Haliburton","PG","22","IND","56","56","33.6","7.4","15.0",".490","2.9","7.2",".400","4.5","7.8",".572",".586","3.1","3.6",".871","0.6","3.1","3.7","10.4","1.6","0.4","2.5","1.2",20.7
"49",49,"Jerami Grant","PF","28","POR","63","63","35.7","6.9","14.5",".475","2.3","5.7",".401","4.6","8.8",".523",".554","4.4","5.4",".813","0.8","3.7","4.5","2.4","0.8","0.8","1.8","2.4",20.5
"50",50,"Dejounte Murray","SG","26","ATL","74","74","36.4","8.3","17.8",".464","1.8","5.2",".344","6.5","12.6",".514",".514","2.1","2.6",".832","0.7","4.5","5.3","6.1","1.5","0.3","2.2","1.4",20.5
